i think you need to be in the hospital .	我覺得你需要在醫院裡 。
it's an impossible choice , and nearly every month , seven million people choose between medicine and energy .	這是一種不可能的選擇 , 幾乎每個月 , 每個月有七百萬人選擇醫療和能源 。
so this life plan shows the steps for us to secure our land , our biodiversity , our culture , our education .	所以這個生命計畫顯示了我們在土地、我們的生物多樣性、我們的文化、我們的文化、我們的文化 。
not all in her legs that would be great for her own speed but in also in her throat , arm , eye , brain .	不管在她的喉嚨裡 , 牠的雙腿都屬於她的喉嚨、眼睛、腦部 。
they'd all hiked up the normal trail on the back , which i was planning on using for my descent .	他們全都在上網飛行 , 我正正正常地使用我的下面 。
so when you're looking at shakespeare , stop and look at the words , because they really are trying to tell you something .	所以當你看著莎士比亞時 , 停下來看著清單 , 因為他們真的想要告訴你們什麼 。
as my brain experienced life without prescription opioids for the first time in months , i thought i would die .	當我的大腦體驗過生命時 , 第一次數個月 , 我以為我會死亡 。
and in this case , the luck led to a wonderful , profound and powerful situation that was also humorous .	在這個案例中 , 幸運的是 , 幸運的是 , 幸福和強大的情感 , 感覺很糟糕 。
it was having a vision of the future and something to fight for , because i know this struggle isn't my own .	這場景象是對抗爭議的 , 因為我知道這場掙扎並不是我自己的 。
and for norden as well , this device had incredible moral importance , because norden was a committed christian .	對挪威而言 , 這套裝置非常重要性 , 因為挪威人是基督教的道德 。
a recent study from the university of michigan showed that these games are incredibly powerful relationshipmanagement tools .	最近的研究來自米西根大學的研究發現這些遊戲是非常強強強強強強強強強強強強強強強強強強強強強強強強強強強的力量
and so i learned that a few years later , in 1998 , a total eclipse was going to cross the caribbean .	於是我發現了幾年後 , 在1998年 , 一間完美的加勒比亞市長大 。
the memories that were cued they remembered better than the ones they weren't , even though they don't remember hearing those sounds ?	記住了這些聲音的記憶 , 即使他們不記住得更好嗎 ?
this man is robert moog , the inventor of the moog synthesizer , who passed away this past august .	這個人是robertmoog的發明者 , 一位名叫robertmoog的發明者 , 這個人是robertmoog的發明者 。
but they will do global economic damage , because they don't have to hit , necessarily , to do this kind of damage .	但它們會造成全球經濟損害 , 因為他們不必要去做這種損害 。
and in that blog , i was trying to apply his thinking as a realist to my increasingly bleak circumstances .	在那部落格上 , 我試著把他視為一個真實主義者 , 我試著把他視為一個真實主義者 。
if we actually look at all the objects that have been tagged under " happiness , " you would expect happiness , i guess .	如果我們真的看著所有物品都被標記在 「 快樂 」 上 , 我猜猜 。
the hospital's maternity ward was really stressed out because a lot of babies were born on this gray november day .	醫院的寶寶誕生了 , 因為很多寶寶誕生了 。
the ggb , golden gate bridge , is supposed to be a passage across our beautiful bay , not a graveyard .	黃金gate橋 , 黃金橋樑應該要是我們美麗的袋子 , 黃金gate橋 , 不是一座橋樑 。
what i can tell you is this: that the rwandan genocide was one of the world's greatest failures of simple compassion .	我可以告訴各位的是 , 盧安達種族屠殺是世界上最偉大的失敗者之一 。
the husband won't clear up his clothes , or the wife's always late for meetings , whatever it is , ok ?	丈夫不清楚他的衣服 , 不論是誰 , 或妻子總是會議 , 不明白他衣服的丈夫 。
and i'm thinking , " ok , bread truck , me delivering bread while my dad's driving the truck . "	我說: 「 好 , 麵包 , 麵包 , 麵包 , 麵包我爸爸的車子 。 」
it also meant , if the worst came to the worst , i could actually jump in and swim across and drag the sledge over after me .	意思是 , 如果最糟糕的情況下降 , 我就能跳躍、游泳 , 和游泳 , 更糟糕了 。
in fact , i recall that the only way i could fill out the application was during my commute to college .	事實上 , 我只能填補應用在我的電腦上大學 。
i noticed when i wore my creations , people would stop me and say , " wow , that's really cute . where can i get one ? "	我注意到當我創作時 , 人們會停止我說: 「 哇 , 那真可怕 , 我能得到什麼 ? 」
and i really pity each and every one of you who has to spend your days discovering new galaxies or saving humanity from global warming .	我真的很榮幸 , 每一個人都需要花你的天才發現新的星系或拯救全球暖化的人 。
and that , i think , can affect whether or not people want to share something , keep it private , or just keep it offline altogether .	我認為 , 人們想要分享一些東西 , 保持它隱私 , 保持它隱私 , 保持它隱私 。
so every year in that same hall , i host a fantastic concert to celebrate international women's day .	所以 , 在那一年 , 我都很慶祝地慶祝國際婦女的慶祝 。
since the roman government largely prohibited working with human cadavers , galen conducted countless dissections of animals instead .	由羅馬政府大規模地展現出人類的災難者 , galen , 沒有任何人的行為 。
this is now taking data from everybody from the entire collective memory , visually , of what the earth looks like and link all of that together .	現在把資料從整個集體記憶體內的圖像和連結在一起 。
this painting is called " the allegory of chastity , " but purity is not just about suppressing female sexuality .	這幅畫被稱為 「 平衡 」 , 但純粹並不只是為了讓女性性質感到憤怒 。
and that meant that journalists had to deal with fakes , so we had to deal with old photos that were being reposted .	意思是新聞記者必須處理假裝 , 所以我們必須處理假裝的照片 。
this is what we call the malaria manipulation hypothesis , and it's something that we've been working on over the last few years .	這是我們所謂的 「 瘧疾操控假設 」 , 我們稱之為瘧疾操控假設 , 這是我們在過去幾年所做的 。
the ami is a method to connect nerves within the residuum to an external , bionic prosthesis .	阿米是一種方法可以把神經聯繫起來 , 以內在內部的神經接觸到外部的神經 。
[protect your selfesteem] we have to catch our unhealthy psychological habits and change them .	【自我認知】我們必須追求我們的不健康的心理習慣 , 並改變它們 。
these are the places that are the richest in biodiversity and the most important from an ecosystem function pointofview .	這些地方是生物多樣性和最豐富的生物多樣性以及最重要的是生物多樣性和最重要的 。
[well , actually , they are written in stone . ] that is to say , there were some choices , but not everything was a matter of choice .	嗯 , 其實他們在石頭上寫了一句話 , 但不是所有事情都很重要 。
that's a big problem . and actually if we carry on as we are , it's a problem we're very unlikely to be able to solve .	這是個很大的問題 , 如果我們能解決這個問題 , 我們就很難解決這個問題 。
but then along came a lowly economist , who had children himself , and he used the expensive and complicated treatment .	但 , 在一個低經濟學家 , 他用昂貴和複雜的治療 。
so islamophobia isn't just the natural response to muslim terrorism as i would have expected .	所以伊斯蘭恐怖主義並不只是自然的回應 。
thankfully , this tube was just a start , because something else happens when the electrons here hit the piece of metal inside the tube .	非常感謝地 , 這個管子是一開始的 , 因為其他東西發生了 , 當電子電晶體內部屬於電子 。
this is " 6 , 500 yards , " after corot . " 9 , 000 yards , " after gerhard richter .	這是 「 6500碼 」 、 「 6500碼 」 的 「 6 」 500碼 。
for hours afterwards , the sea was strewn with bits of wood for miles around all of this was from the houses in the slum .	幾小時後 , 海面上升起 , 海面積極了 , 海面上有一英里的房子 , 都在貧民窟的房子裡 。
our forest in brazil , that antique forest that was the size of california , is destroyed today 93 percent .	我們的森林在巴西的森林中 , 被摧毀了93%的森林 。
a few years ago , i got a call from the highest ranking legal official in the state of georgia: the attorney general .	幾年前 , 我在喬治亞州最高的法官官員 , 叫做 「 律官司法官員 」 。
desean , a brilliant firstgrader i taught in the bronx , he helped me understand how identity shapes learning .	在布朗克斯 , 他協助我了解身分如何學習 。
even at its closest approach to the sun , sedna is further from neptune than neptune is from the earth .	即使靠近太陽的距離和太陽 , 比網球更靠近太陽 。
and the great scientific challenge for people like me in thinking about all this , is do we know how to put humpty dumpty back together again ?	對於人類最好的科學挑戰 , 如我所見 , 我們知道如何把空氣放回去嗎 ?
and so , i figured that to survive i would be invisible , and the uniform helped me to seem no different from any other child .	所以 , 我知道 , 我能幫助我看不見 , 和其他孩子一樣 。
this certainly applies to those who are desperate enough to navigate choppy and stormy seas in boats .	這肯定的應用在船上有足夠的潛水艇和風暴 。
a study shows that 70 percent of workers in the us are disengaged , and this is costing the companies 550 billion dollars a year every year .	一項研究顯示 , 70%的工人在美國被消失了 , 每年有70%的工人 。
recent research has shown that the difference of treatment effect between regular physical therapy and operations for the knee there is no difference .	最近的研究顯示 , 治療效應有差異的差異 , 沒有差異 。
first , in 1989 , the leadership in east germany was uncertain what to do against the growing protest of people .	首先 , 在1989年 , 在1989年 , 東德國的領導力不確定要如何對抗爭議 。
creating our own program to solve problems , like fighting corruption , building institutions , stabilizing the micro economy .	創造我們自己的計畫解決問題 , 比如打擊腐敗、建立機構 , 建立機構 , 讓經濟變得更加 。
when used in every day life , the word symmetry represents vague notions of beauty , harmony and balance .	在日常生活中 , 字詞對稱是美麗、哈蒙和平衡 。
but in order to look at mobility and locomotion at this size scale to start , we're cheating and using magnets .	但 , 若要看到這些小規模的規模 , 我們會用磁鐵和用磁鐵 。
you're probably even giving a microscopic high five to the two species of mites that live on our faces , on all of our faces .	你可能甚至在臉上有兩種很高的五種生物 , 在我們的臉上 , 都在臉上 。
and when the little girl came out of her scan , she ran up to her mother and said , " mommy , can we come back tomorrow ? "	當小女孩走到她母親時 , 她告訴她母親說: 「 媽媽 , 我們要回來嗎 ? 」
we took a lot of horizontal slice images through me , produced those slices and used them to build a cad model .	我們拍了很多的影像 , 透過我製作出來的圖片 , 用它們來建造一個模型 。
theater is really focused in new york , chicago and seattle , with the exception of the dallas theater company . "	戲劇院在紐約、芝加哥、芝加哥、芝加哥、芝加哥、芝加哥和西雅圖 。 」
i think what he was complaining about is not universities but rather the lecturebased format that so many universities spend so much time on .	我認為他是不是大學 , 而是用許多大學的教學來解釋 。
more to do with feelings of superiority and inferiority , of being valued and devalued , respected and disrespected .	更有價值觀、尊重、尊重、尊重、尊重和尊重 。
we've created a tool kit which also lives at brigade . codeforamerica . org , and we will support you along the way .	我們創造了一個工具基金會支持你 。
so teams of people who are operating the rovers on mars , like this one , what we are doing is we are living on earth , but working on mars .	火星球隊的隊員們在火星上進行火星 , 就像這樣 , 我們正在做的是地球上火星 。
the movie is called " these birds walk , " and it is about wayward street kids who are struggling to find some semblance of family .	這部電影叫做 「 這些鳥兒 」 , 這部電影被稱為 「 這些鳥兒 」 , 這部電影被稱為 「 這些鳥兒 」 , 這部電影被稱為 「 這些鳥兒 」 , 這部電影被稱為 「 這些鳥兒 」 。
not one more family should have to drain their savings account to buy a few days of rest and recovery and bonding .	不是一個家人應該要花錢去買幾天的薪水 , 保持他們的儲蓄帳戶 。
and as we sit here today , you can go wireless on your braces with clear aligners , or your dental restorations .	如今 , 我們坐在這裡 , 你可以從無線網路上發光 , 或你的daliger 。
they have been around for almost 30 years now , which is quite amazing to think of , but they're only just starting to filter into the public arena .	他們已經超過三十年了 , 但他們只是開始進入公共場所 。
while preparing for my talk i was reflecting on my life and trying to figure out where exactly was that moment when my journey began .	雖然當我的旅程開始時 , 我會反映我的人生 , 試著找出真正的時刻 。
if you were a member of the club , when you're a member of a club , you're a zipster .	如果你是俱樂部的一員 , 當你成為俱樂部時 , 你是俱樂部的成員 。
the tobacco industry externalizes all those costs , with an estimated one trillion us dollars per year .	菸草產業將所有這些成本的成本成本 , 估計我們每年花費超過一兆美金 。
so first of all , decide on a goal: to get to know one person from a group you may have negatively stereotyped .	首先 , 要知道一個人 , 你可能有負面的印象 。
it is a statement made by the current frontrunner for the republican nomination for us president , donald trump .	它是美國總統的總統 , 川普總統 , 川普 。
into their police radios as they described me , they kept saying , " middle eastern male with a backpack .	當他們描述我 , 他們一直說: 「 中東的男子 , 中東的男子 。
now , ironically , what happened was it was eliminated from all the temperate zones , which is where the rich countries are .	諷刺的是 , 當時 , 最有錢的國家會被消除 。
when the big day came , we filled their fridge with milk and fresh fruit and headed to the airport to meet our family .	當大一天出現時 , 我們把冰箱和牛奶和牛奶和牛奶和牛奶和牛奶和水果融合在一起 , 我們把它們的冰箱和新鮮水果 , 把它們的冰箱和新鮮水果送進來
and this was the 1970s , it was luton , where he worked at vauxhall motors , and he was a jamaican .	這是1970年代 , 他在華盛頓特區 , 他在華盛頓特區工作 , 他是傑馬斯 。
they have been rarely photographed , partly because they are considered one of the most dangerous predators in the ocean .	牠們被認為是海洋中最危險的掠食者之一 。
if you've ever tried to draw in perspective , you know that the closer something is to the horizon , the smaller you should draw it .	如果你曾經嘗試去畫畫面 , 你就知道更近一點點 , 你應該畫畫 。
well to explain that , i've got a short video clip to explain the khmer rouge regime during 1975 and 1979 .	為了解釋一下 , 1975年我在1975年和1975年做過一段簡短的影片 。
and any number of these megacity clusters has a gdp approaching two trillion dollars that's almost the same as all of india today .	任何數量的兩兆美金 , 幾乎和印度的任何數字都一樣 。
they also developed a webbased portal that all the stakeholders could look into and see where any given rape kit was at any given time .	他們也開發了一個網路基礎的工具 , 可以觀察到任何人都能在任何地方得到什麼 。
that night , i'm laying in bed , i'm staring at the ceiling and thinking , " oh my god , what have i done ?	那晚晚上 , 我在床上 , 我在床上 , 我在床上 , 我在床上 , 我在床上 , 我在床上 , 我在床上 , 我在床上 , 我在床上做什麼 ?
i could literally see the gradual change in each of their faces as they heard story after story from the other incarcerated men in the room .	我真的可以從其他監控者的角度看下一個故事 。
lg: pardon ? lg: five of clubs . it's not the same person , even if it's the same spot .	lg:pardon.lg:pardon ? lg:pardon.lg:pardon.lg:標籤 , 不是同一個人 , 即使是同一個人 。
and then , i sliced off the head and the tail and everything and tried to translate what i was learning about the form of the fish and the movement .	然後 , 我把頭上翻轉 , 魚和動作的形式 。
they're connected like nerve clusters: mariapolis on the south pole , and ramachandran on the equator .	像是緊緊的標記:馬拉姆斯特 , 在南極的海灘上 , 和鄰近的南極 。
and what they did was , they sent walter raleigh down to physically separate her mortal self from her spirit self .	她們做的是 , 她們把自己從她的精神自我分離出去 。
so , with that , in turn , 20 million dollars today does this ; 20 years from now we'll make star trek replicators that make anything .	所以 , 到了20年後 , 我們會創造出任何東西的複製品 。
our political leaders seem helpless , insisting on austerity , even as public goods diminish to levels unseen in decades .	我們的政治領袖似乎無助 , 甚至是公眾的政治領袖 , 甚至是公共衛生的數十年來 。
so i believe that we made a very particular mistake , and it happened early on , and by understanding the mistake we made , we can undo it .	所以我相信我們做了一個非常特別錯誤的錯誤 , 而且早就知道我們犯錯了 。
so is this i mean , people tend to ask women leaders if their gender has a bearing on the way they rule , or the way they lead .	所以 , 我的意思是 , 人們傾向問女性領導者 , 如果她們的性別有能力 , 或他們領導的方式 。
and own your fascination with gross stuff and don't be ashamed of it , because you never know what you're going to find .	你對這些東西很有興趣 , 因為你永遠不知道你會發現什麼 。
with this realization , i was free from the photojournalistic conventions of the newspaper and the magazine .	關於報紙和雜誌的新聞報導 , 我是新聞報紙和雜誌的記者 。
you've got gravity , you've got the centrifugal force , you've got the fluid dynamics .	你有很大的力量 , 你有很大的力量 , 你有了液體動態 。
i think for a lot of people , they're starting to get the sense that our current funeral industry isn't really working for them .	我認為 , 許多人 , 他們已經開始了解我們目前的工業並不是真的在工作 。
you either have to have a fair bit of money and influence , or you have to devote your entire life to politics .	不論你需要有多少錢和影響力 , 或是你必須把你的整個人生投入政治 。
now , technically there are some electromagnetic fields , but in terms of stuff , matter , it is empty .	現在 , 技術上有一些電磁場 , 但 , 重點是 , 它是空的 。
and the vehicle they're using is a program called the alliance for innovation in maternal health , the aim program .	而他們使用的專案叫做 「 專案計畫 」 的專案計畫 。
the roof , which is my favorite space of the project is almost like giving back to the community the space taken by the construction .	這是我最喜歡的空間 , 這個計畫的空間被建構的空間 。
this isn't a very efficient system , because what happens is sometimes a base drops out or a base is added .	這不是一個非常有效率的系統 , 因為發生了什麼事 , 會發生什麼事 , 或基地被加上 。
so that we actually , to test this idea , first took a look at amino acids and some other carboxylic acids .	所以 , 我們真的要測試這個想法 , 首先觀察胺基酸和其他墨西哥 。
i brought my scientific colleagues and sustainability practitioners into the prison .	我帶了我的科學同事和永續的進步監獄 。
it's a neighborhood in a small town very near amsterdam , in the netherlands .	這是一個小鎮在荷蘭的社區 。
one day , when i was a resident physician , i got a call to say that she was in the intensive care unit .	有一天 , 我有一個電話叫她說她是一名醫療單位 。
all right , now what i want you to do is to recite the last five letters of the english alphabet backwards .	好了 , 現在我希望你們能做的是 , 回到過去五個字母的字母 。
of course , earthquakes and all the natural phenomena floods , tornadoes , etc . take their toll .	當然 , 地震和自然的現象 , 牠們的地震和天然的自然現象 , 牠們的地震和自然現象 。
you need to do all four of these things simultaneously , and that's the structure of my talk today , to take you through each of those .	你必須把所有這些東西都包容起來 , 這是我今天所說的 , 這是我今天所說的 。
with that custom little screw , there was just one screw in the box , that was easy to mount and put on the wall .	只有一台小小的掃描器 , 只在盒子裡 , 只有一台小小的掃描器 , 就在盒子裡 , 很容易打造 , 把它放在牆上 。
now she remains a part of the landscape she loved so much , even as it , too , passes and takes on new form .	現在她很熱愛的一部分 , 即使是它的一部分 , 甚至是它的一部分 , 以新形式來形容 。
so we never hear the case put for it , except in jocular references to people on the lunatic fringe .	所以 , 我們從來沒有聽過這個案例 , 除了從來沒有聽過這個案例 。
but i believe now that we're moving into a new age , and that age the new york times dubbed recently as " the age of behavior . "	但我相信現在我們正在搬進新時代 , 而那年紀念《時代的時代》 , 《時代的時代》 。
its videos are intended to show a kinder , gentler face of islam , for young people to deal with life's challenges .	它的影片被廣告給年輕人來處理生活的挑戰 。
i want to reinvent the delivery system , and the use of cardboard around the world , so they become ecological footprints .	我想要重新設計出這些系統 , 用在世界各地的系統 , 所以它們變成生態的腳印 。
the bread wrappers haven't changed at all in their appearance , except for the addition of two pieces of paper .	麵包的麵包包含了兩張紙的外包 。
talent , background , education , freedom , networks , opportunities , wealth , ideas , creativity .	網絡、教育、自由、網絡、財富、財富、創造力 。
and that soft power has been much neglected and much misunderstood , and yet it's tremendously important .	這種軟體的權力已經被忽略了 , 但它非常重要 。
in those days , most cultural and public institutions didn't really care to preserve these treasures .	在那些日子中 , 大部分文化和公共機構都無法保持這些保存 。
and the first people who saw that were the telegraphers of the mid19th century , who were the original hackers .	第一人看到的十九世紀時 , 那些是原始的駭客 。
living plants shed dead body parts: fallen leaves , broken branches , and even underground roots .	肝臟的樹枝 , 甚至在地下的樹枝 , 甚至地下的樹枝 。
so if the telephone is a production tool , then we don't quite have to worry about the purchasing power .	所以如果電話是生產工具 , 那麼我們不需要擔心購買權力的權力 。
and if somebody can show them that the result they perform for their patients is no better than what others do , they will do whatever it takes to improve .	如果有人能顯示出他們的病人比其他人做得更好 , 他們會做什麼事才能改善 。
we have awareness campaigns for melanoma , stroke , diabetes all important campaigns .	我們有意識到運動的活動 , 包括伊拉諾馬、史蒂克、史塔克、史蒂克、史以來 , 非常重要活動 。
when you run a program , your operating system allocates area within the shortterm memory for performing those instructions .	當你執行一個程式時 , 你的操作系統在短期記憶中執行這些指令 。
in fact , some of the kids were visibly embarrassed when they were told that their mothers had been consulted .	事實上 , 有些孩子很尷尬 , 當他們被告知時 , 他們的母親被被侵害了 。
and now , finally , i can fade the whole sequence out using the volume siftable , tilted to the left .	最後 , 我可以把整個序列放到左邊 。
and my dad would come to all my matches wearing a tshirt that said , " papa gator " across the front .	我爸爸會穿上衣服 , 穿著衣服 , 穿著衣服 , 穿著衣服 。
so when i was seven years old , he gathered all my toys , all my dolls , and he threw them all away .	所以當我七歲時 , 他收集了所有我的玩具 , 他把所有的玩具都丟掉 。
they're fraught with horrible phrases like " i have bad news " or " there's nothing more we can do . "	他們被嚇壞了 , 像 「 我有壞消息 」 或 「 沒有任何能做的事 。 」
and i'd like to invite you to open your ears , to open your eyes , take part in our culture and experience our visual language .	我想邀請你們打開你的耳朵 , 把你的耳朵打開你的眼睛 , 用我們的文化和經驗視覺語言 。
it looked like we had enough information this time , and many more chances to see outside the closed circle we lived in but we clearly didn't .	它看起來像我們有足夠的資訊 , 很多時候 , 許多機會在我們所見的生命中 , 更有足夠的資訊 。
now interestingly , when women are diagnosed with lung cancer , their survival tends to be better than that of men .	有趣的是 , 當女人被診斷出肺癌時 , 他們的生存率比男性更好 。
on top of that , they will be asked a barrage of questions that only serve to expose their losses and shame .	此外 , 他們會被要求一個缺乏的問題 , 他們會被要求一個缺乏和羞辱的議題 。
it's just a patriarchal society is invested in oppressing women , and at different points in our lives , different things are used .	它只是一個專利的社群 , 在我們生活中 , 不同事物被用來改變 。
brazil's northeast state of pernambuco is one of the nation's most violent regions .	巴西的北部國家最暴力地區的地區 。
but actually in mature ecosystems , you're just as likely to find examples of symbiotic relationships .	但實際上在雄性關係中 , 你只是很喜歡找到一個關於生態系統 。
and so , there are always — — there are always people worrying about these things and the planet somehow seems to keep spinning .	所以 , 總是有人擔心這些事情和行星似乎會一直在擔心這些事情 。
if you look at dinosaur hands , a velociraptor has that coollooking hand with the claws on it .	如果你看恐龍手 , 牠的手上有一隻手臂 , 牠的手指著手 。
during the day , i'd return to the darkness , where i'd join my bizarre companions .	在那天 , 我會回到黑暗中 , 我會加入我的怪異 。
well , it's true that some african fractals are , as far as i'm concerned , just pure intuition .	嗯 , 嗯 , 嗯 , 有些非洲的脆弱 , 只是純直直覺 。
and not only that , what had happened was that it changed the whole role of the music institutions throughout the united kingdom .	不只如此 , 它改變了整個角色在英國的音樂體制 。
you can see the ocean levels are rising now and as they encroach upon the cities , i'll start losing cities here .	你可以看到海平面上升 , 我就會開始失去城市 。
i hope i will live long enough to embarrass my son and to watch my husband lose his beautiful hair .	我希望我能長足到我的丈夫失去他的美麗的頭髮 。
because she had some damage to her nerves , she crawled all the way 30 miles to that doorstep , half dead .	因為她有一些傷害 , 她把所有的三十英里長 , 一半死 。
our first school was on a rooftop of a building inside the slums , a second story building , the only second story building inside the slums .	我們的第一間學校是在貧民窟裡 , 第二個故事建築 , 只是第二個故事建築 , 在貧民窟裡 。
and the exhaustion of mothers who had taken two , three , sometimes four buses to bring their child to the doctor was just palpable .	有時四個寶寶 , 有時四個寶寶會把孩子送到醫生身上 。
so instead of all that laborious dieting and exercising , we just need to wait for them to get fat maybe bake a few pies .	所以 , 我們不需要等待他們 , 只需要等待他們吃脂肪 , 只需要等待他們吃脂肪 , 只需要等待他們吃脂肪 。
and before i tell you about how it is that we think that happens and what we can do about it , i want to show you how it feels for my patients .	在我告訴各位 , 我想要給你們看待我的病患 。
and what that tells us is that all life on earth is really related , but plants are more related to each other than other organisms .	這告訴我們 , 地球上所有的生命都是相互相似的 , 但植物與其他生物相互相似 。
i invite each of you , doctors , the transgender community and you and i , to face fear together as we walk into this brave new world .	我邀請每一個人、醫生、醫生、醫生、人、醫生 , 和我一起走進這個勇敢的新世界 。
conceptually , people have thought about life , what it is , what makes it different from things that are not alive , since people have had thoughts .	人們思考了生命的意義 , 從人們開始思考生命 , 不是活著的 , 因為人們有想到生命 。
the stacks start in random orders , but will always put themselves into a palindromic configuration if they can .	堆疊開始隨機秩序 , 但永遠會把自己放進一系列的標準 。
they need jobs in the public health sector or in nonprofit health centers to put their training and commitment to work .	他們需要工作在公共衛生部門或非營利機構 , 他們需要工作 。
it's 1 . 333 , but we have to have those three dots , otherwise it's not exactly fourthirds .	這是1.33333333333333333.33333333但我們必須有這些三個點 , 不算是不是4分之一
and that included leadership in the christian coalition , often seen as on the right the way moveon is seen as on the left .	這包含領導力的領導力在基督教中 , 被視為是左派的領導力 。
for instance , you could find women who feel " addicted " in their 20s when it was cloudy in bangladesh .	舉例來說 , 你能發現婦女在孟加拉時期發現女性的感覺 。
but i'm going to be honest with you: if i had a time machine , i would not be hanging out at this particular point in history .	但我要誠實地說:如果我有一台時間機器 , 我不會在歷史上有一段時間機器 。
so i looked at html 5 about a year ago , and i said , " this thing could be really important . how do i find out ? "	所以 , 我在195年前寫了一年前 , 我說: 「 這件事情真的很重要 , 我會怎麼發現 ? 」
but when i look at these pictures , i wonder: there is zero light down there , and yet they look incredibly wellexposed .	但當我看著這些圖片時 , 我驚訝的是:在光線上有零光 , 但它們看起來很不可思議 。
435 representatives , plus 100 senators , and 3 electors from the district of columbia .	435個代表者 , 和3個選者來自哥倫比亞 。
so , neuroplasticity is the ability of brains to reprogram themselves , and rewire themselves , so we can learn new things .	所以 , 神經塑膠是大腦的能力 , 可以學習新事物 。
but like my friends , i can do that really well on facebook , pinterest , twitter , flickr , youtube .	但就像我的朋友一樣 , 我可以在臉書上做得很好 , twitter、twitter、twitter、twitter、twitter 。
and they've already found that by being more intelligent about better propeller design , you can reduce that noise by 90 percent .	他們已經發現了更好的設計 , 你可以減少噪音的90% 。
every moment is a new gift , over and over again , and if you miss the opportunity of this moment , another moment is given to us , and another moment .	每一刻 , 每一刻被賦予我們 , 另一個時刻 , 再次被賦予我們 。
income redistribution will make everyone better off , not just poor people , because of how all this excess choice plagues us .	收入重新分佈會讓大家更好 , 不只是窮人 , 因為這場景象的影響 。
and so i suggested to the uncle that we go down and meet father keane to find out how the adoption process worked .	所以我建議了我們去找尋求外面的叔叔 , 去找尋外面的叔叔 。
she spent the last decade of her long life creating a 500page history of her father’s reign called the alexiad .	她花了過去十年的時間在她人生中創造了一百五百頁的歷史她父親的名字叫做 「 亞歷山 」 。
i felt like i was the domino the time i read a disturbing memoir by a public figure and wrote a piece about it .	我感覺就像我在公共場所寫的一篇文章時 , 寫了一篇文章 。
you know that climate change is real and humancaused , and you see in climate change a silent and slowmoving sputnik moment .	你知道氣候變遷是真實和人 , 而你在氣候變化中看到氣候變遷是真實的 , 而你看到氣候變遷是真實的 , 而你看到氣候變遷是真實的 。
of the 15 percent evaluated , 20 percent are classified as " in peril , " that is , in danger of extinction .	十五%的估計 , 被稱為 「 監獄 」 的分數 , 被分解成了 「 監獄 」 。
and we know what plants to replace and in what quantity and where by triangulating honey dna samples .	我們知道植物要如何取代和量度 , 用三角形的樣本來取代 。
they tend to be small , very attractive , but they hold onto their water at such great cost that they grow extremely slowly .	他們傾向很小 , 很有趣 , 但它們的速度很緩慢 , 很緩慢 。
you know , with your mitt you can actually paw the metrocard , and i talk about how bad atm machines usually are .	你知道 , 用你的mitt , 可以把我聊壞的機器通常是多麼糟糕 。
and another thing about math: math sometimes looks like math like in this example here and sometimes it doesn't like " am i drunk ? "	數學上有時 , 有時候看起來像這樣的數學 , 有時候看起來像是在這個例子中 , 有時我不喜歡 「 洗衣服嗎 ? 」
you know , people come to us and they say , " it's too easy for you cartoonists . i mean with people like trump ? "	你知道嗎 ? 人們會跟大家說: 「 對你漫畫學家來說 , 我的意思是 , 對你漫畫學家來說 , 不是很容易嗎 ? 」
it's a sort of urban myth , that marx tried to dedicate " kapital " to darwin .	這是個城市的迷思 , 馬克斯試圖描述 「 kapit 」 的名字 。
but business as usual means that in 50 years , there may be no coral reefs and no commercial fishing , because the fish will simply be gone .	但在50年後 , 可能沒有珊瑚礁 , 也沒有珊瑚礁 , 也沒有珊瑚礁 , 也沒有珊瑚礁 , 也沒有珊瑚礁 , 也沒有珊瑚礁 , 也沒有珊瑚礁 , 也沒有珊瑚礁 , 也沒有珊瑚礁 , 也沒有珊瑚礁 。
and he's found that worldwide , you could prevent a million deaths switching from wood to charcoal as a cooking fuel .	他發現世界 , 你可以預防一百萬個死亡人從木頭轉變成木炭的燃料 。
and i think it's really important to say that in the 20th century , they were remarkably successful , these institutions .	我認為在20世紀時 , 他們非常非常重要 , 說在20世紀 , 這些機構都非常重要 。
you see , regenerative and distributive design create extraordinary opportunities for the 21stcentury economy .	你可以看到 , 生意和分佈設計創造出非凡的機會 , 在21世紀的經濟 。
and you also see this yellow activity , which represents regions where contrast is decreasing ; it's going from light to dark .	你也可以看到這個黃色活動 , 它代表著黃色活動的區域 , 它會從光線轉移到黑暗 。
and how can you get a distribution where the sum is exactly 1 greater than the number of nonzero positive integers being added together ?	你要如何得到一個分配的分配 , 比數量非零件的分配者的分配數量更高 。
and so my mother's prenatal physician had gone on vacation , so the man who delivered me was a complete stranger to my parents .	所以我媽媽的雙胞胎醫生在假裝上去了 , 所以我媽媽的雙胞胎是完全陌生人的 。
the bottom picture is what happens when the body stops moving and the animal starts controlling either a robotic device or a computational avatar .	最底部的情況是 , 當身體停止移動和動物時 , 當身體停止移動時 , 身體停下來就會發生什麼事 , 而動物開始控制了機器人裝置或計算機械裝置 。
the kids got to choose which pile of anagrams they would like to do , and they even got to choose which marker they would write their answers with .	孩子們必須選擇他們所需的選項 , 他們甚至必須選出他們的答案 。
